time_stamp,humidity,pm2.5_atm,pm2.5_cf_1,sensor_index
2025-01-23 22:00:00+00:00,13.0,3.1,3.1,78287
2025-01-14 19:00:00+00:00,23.0,0.7,0.7,78287
2025-01-14 13:00:00+00:00,35.0,0.3,0.3,78287
2025-01-14 23:00:00+00:00,26.0,1.2,1.2,78287
2025-01-14 00:00:00+00:00,28.0,2.1,2.1,78287
2025-01-14 09:00:00+00:00,32.0,0.5,0.5,78287
2025-01-14 12:00:00+00:00,38.0,0.5,0.5,78287
2025-01-19 01:00:00+00:00,52.0,9.8,9.8,78287
2025-01-19 03:00:00+00:00,56.0,12.8,12.8,78287
2025-01-19 20:00:00+00:00,38.0,10.5,10.5,78287
2025-01-19 17:00:00+00:00,64.0,15.5,15.5,78287
2025-01-19 00:00:00+00:00,45.0,8.4,8.4,78287
2025-01-18 12:00:00+00:00,64.0,20.1,20.1,78287
2025-01-18 15:00:00+00:00,64.0,16.3,16.3,78287
2025-01-18 16:00:00+00:00,64.0,17.2,17.2,78287
2025-01-18 18:00:00+00:00,64.0,12.0,12.0,78287
2025-01-18 00:00:00+00:00,52.0,16.0,16.0,78287
2025-01-24 15:00:00+00:00,26.0,3.2,3.2,78287
2025-01-24 01:00:00+00:00,26.0,5.1,5.1,78287
2025-01-24 11:00:00+00:00,27.0,4.3,4.3,78287
2025-01-24 10:00:00+00:00,29.0,5.0,5.0,78287
2025-01-24 09:00:00+00:00,26.0,4.4,4.4,78287
2025-01-24 12:00:00+00:00,28.0,4.0,4.0,78287
2025-01-21 16:00:00+00:00,29.0,1.3,1.3,78287
2025-01-21 06:00:00+00:00,31.0,3.4,3.4,78287
2025-01-21 08:00:00+00:00,30.0,3.3,3.3,78287
2025-01-21 22:00:00+00:00,13.0,0.5,0.5,78287
2025-01-21 03:00:00+00:00,27.0,1.1,1.1,78287
2025-01-21 01:00:00+00:00,23.0,0.7,0.7,78287
2025-01-17 23:00:00+00:00,48.0,12.2,12.2,78287
2025-01-17 05:00:00+00:00,38.0,4.5,4.5,78287
2025-01-17 11:00:00+00:00,36.0,1.3,1.3,78287
2025-01-17 15:00:00+00:00,47.0,6.8,6.8,78287
2025-01-17 01:00:00+00:00,26.0,1.7,1.7,78287
2025-01-17 04:00:00+00:00,34.0,3.2,3.2,78287
2025-01-17 22:00:00+00:00,42.0,10.8,10.8,78287
2025-01-17 19:00:00+00:00,41.0,11.9,11.9,78287
2025-01-17 02:00:00+00:00,32.0,4.4,4.4,78287
2025-01-22 01:00:00+00:00,22.0,1.2,1.2,22427
2025-01-22 08:00:00+00:00,19.0,0.6,0.6,22427
2025-01-22 16:00:00+00:00,22.0,0.8,0.8,22427
2025-01-22 19:00:00+00:00,19.0,1.3,1.3,22427
2025-01-22 20:00:00+00:00,18.0,1.4,1.4,22427
2025-01-22 12:00:00+00:00,23.0,0.3,0.3,22427
2025-01-16 16:00:00+00:00,22.0,0.1,0.1,22427
2025-01-16 14:00:00+00:00,23.0,0.0,0.0,22427
2025-01-20 21:00:00+00:00,35.0,11.6,11.6,22427
2025-01-20 12:00:00+00:00,66.0,7.4,7.4,22427
2025-01-20 08:00:00+00:00,65.0,9.1,9.1,22427
2025-01-20 22:00:00+00:00,33.0,10.3,10.3,22427
2025-01-15 09:00:00+00:00,31.0,0.4,0.4,22427
2025-01-15 13:00:00+00:00,30.0,0.3,0.3,22427
2025-01-15 21:00:00+00:00,21.0,1.9,1.9,22427
2025-01-23 15:00:00+00:00,19.0,0.4,0.4,22427
2025-01-23 22:00:00+00:00,16.0,2.4,2.4,22427
2025-01-23 01:00:00+00:00,33.0,5.3,5.4,22427
2025-01-23 00:00:00+00:00,29.0,1.5,1.5,22427
2025-01-23 10:00:00+00:00,16.0,0.1,0.1,22427
2025-01-17 20:00:00+00:00,40.0,4.2,4.2,22427
2025-01-17 13:00:00+00:00,31.0,0.1,0.1,22427
2025-01-17 17:00:00+00:00,36.0,2.3,2.3,22427
2025-01-17 05:00:00+00:00,30.0,0.2,0.2,22427
2025-01-17 12:00:00+00:00,29.0,0.1,0.1,22427
2025-01-17 07:00:00+00:00,27.0,0.1,0.1,22427
2025-01-14 06:00:00+00:00,27.0,0.9,0.9,22427
2025-01-14 22:00:00+00:00,18.0,0.6,0.6,22427
2025-01-14 03:00:00+00:00,27.0,1.6,1.6,22427
2025-01-14 16:00:00+00:00,26.0,0.3,0.3,22427
2025-01-14 07:00:00+00:00,26.0,0.4,0.4,22427
2025-01-24 02:00:00+00:00,16.0,7.6,7.6,22427
2025-01-24 04:00:00+00:00,16.0,5.5,5.5,22427
2025-01-24 16:00:00+00:00,17.0,0.5,0.5,22427
2025-01-24 18:00:00+00:00,32.0,2.3,2.3,22427
2025-01-24 15:00:00+00:00,15.0,0.6,0.6,22427
2025-01-24 00:00:00+00:00,18.0,3.2,3.2,22427
2025-01-24 19:00:00+00:00,33.0,2.6,2.6,22427
2025-01-24 11:00:00+00:00,14.0,0.7,0.7,22427
2025-01-24 01:00:00+00:00,20.0,5.5,5.5,22427
2025-01-21 13:00:00+00:00,34.0,3.7,3.7,22427
2025-01-21 06:00:00+00:00,32.0,4.4,4.4,22427
2025-01-21 04:00:00+00:00,36.0,3.4,3.4,22427
2025-01-21 10:00:00+00:00,31.0,2.8,2.8,22427
2025-01-21 03:00:00+00:00,37.0,3.6,3.6,22427
2025-01-21 02:00:00+00:00,34.0,4.3,4.3,22427
2025-01-21 09:00:00+00:00,33.0,3.5,3.5,22427
2025-01-21 18:00:00+00:00,19.0,3.2,3.2,22427
2025-01-21 17:00:00+00:00,22.0,1.3,1.3,22427
2025-01-21 01:00:00+00:00,34.0,4.8,4.8,22427
2025-01-19 15:00:00+00:00,57.0,4.7,4.7,22427
2025-01-19 03:00:00+00:00,48.0,7.1,7.1,22427
2025-01-22 15:00:00+00:00,24.0,0.6,0.6,22427
2025-01-22 14:00:00+00:00,24.0,0.6,0.6,22427
2025-01-22 18:00:00+00:00,20.0,1.4,1.4,22427
2025-01-22 00:00:00+00:00,31.0,4.7,4.7,22427
2025-01-22 06:00:00+00:00,19.0,3.3,3.3,22427
2025-01-16 15:00:00+00:00,23.0,0.0,0.0,22427
2025-01-16 06:00:00+00:00,20.0,0.0,0.0,22427
2025-01-16 05:00:00+00:00,23.0,0.1,0.1,22427
2025-01-16 17:00:00+00:00,19.0,0.0,0.0,22427
2025-01-16 10:00:00+00:00,21.0,0.1,0.1,22427
2025-01-16 23:00:00+00:00,32.0,1.8,1.8,22427
2025-01-16 19:00:00+00:00,18.0,1.8,1.8,22427
2025-01-16 12:00:00+00:00,21.0,0.1,0.1,22427
2025-01-20 03:00:00+00:00,58.0,9.3,9.3,22427
2025-01-20 17:00:00+00:00,44.0,7.3,7.3,22427
2025-01-20 04:00:00+00:00,61.0,9.4,9.4,22427
2025-01-20 14:00:00+00:00,66.0,6.0,6.0,22427
2025-01-20 09:00:00+00:00,67.0,7.8,7.8,22427
2025-01-20 01:00:00+00:00,59.0,10.8,10.8,22427
2025-01-20 10:00:00+00:00,67.0,8.4,8.4,22427
2025-01-15 03:00:00+00:00,29.0,1.3,1.3,22427
2025-01-15 07:00:00+00:00,30.0,0.7,0.7,22427
2025-01-15 06:00:00+00:00,29.0,1.2,1.2,22427
2025-01-15 11:00:00+00:00,30.0,0.4,0.4,22427
2025-01-15 12:00:00+00:00,29.0,0.4,0.4,22427
2025-01-15 23:00:00+00:00,22.0,1.4,1.4,22427
2025-01-15 20:00:00+00:00,20.0,1.4,1.4,22427
2025-01-23 16:00:00+00:00,19.0,0.5,0.5,22427
2025-01-23 18:00:00+00:00,19.0,1.5,1.5,22427
2025-01-23 19:00:00+00:00,17.0,1.4,1.4,22427
2025-01-23 12:00:00+00:00,18.0,0.2,0.2,22427
2025-01-23 13:00:00+00:00,17.0,0.2,0.2,22427
2025-01-17 19:00:00+00:00,42.0,4.8,4.8,22427
2025-01-17 03:00:00+00:00,35.0,0.5,0.5,22427
2025-01-17 00:00:00+00:00,44.0,2.3,2.3,22427
2025-01-17 06:00:00+00:00,27.0,0.3,0.3,22427
2025-01-14 19:00:00+00:00,21.0,1.0,1.0,22427
2025-01-14 18:00:00+00:00,21.0,0.7,0.7,22427
2025-01-14 10:00:00+00:00,27.0,0.4,0.4,22427
2025-01-14 20:00:00+00:00,21.0,0.9,0.9,22427
2025-01-14 17:00:00+00:00,22.0,0.3,0.3,22427
2025-01-14 21:00:00+00:00,18.0,0.6,0.6,22427
2025-01-14 14:00:00+00:00,28.0,0.3,0.3,22427
2025-01-14 15:00:00+00:00,28.0,0.4,0.4,22427
2025-01-18 04:00:00+00:00,57.0,4.7,4.7,22427
2025-01-18 09:00:00+00:00,58.0,4.4,4.4,22427
2025-01-18 05:00:00+00:00,58.0,4.0,4.0,22427
2025-01-18 20:00:00+00:00,41.0,6.9,6.9,22427
2025-01-18 02:00:00+00:00,53.0,5.7,5.7,22427
2025-01-18 07:00:00+00:00,58.0,3.4,3.4,22427
2025-01-18 19:00:00+00:00,43.0,6.7,6.7,22427
2025-01-18 21:00:00+00:00,37.0,7.0,7.0,22427
2025-01-24 09:00:00+00:00,14.0,1.0,1.0,22427
2025-01-24 05:00:00+00:00,15.0,3.4,3.4,22427
2025-01-24 13:00:00+00:00,16.0,0.7,0.7,22427
2025-01-24 21:00:00+00:00,19.0,1.6,1.6,22427
2025-01-21 15:00:00+00:00,28.0,1.5,1.5,22427
2025-01-21 22:00:00+00:00,23.0,3.8,3.8,22427
2025-01-21 08:00:00+00:00,31.0,3.6,3.6,22427
2025-01-21 20:00:00+00:00,18.0,5.2,5.4,22427
2025-01-21 00:00:00+00:00,36.0,5.2,5.2,22427
2025-01-21 21:00:00+00:00,20.0,3.3,3.3,22427
2025-01-21 14:00:00+00:00,32.0,2.5,2.5,22427
2025-01-21 11:00:00+00:00,33.0,2.8,2.8,22427
2025-01-19 19:00:00+00:00,47.0,16.7,16.7,22427
2025-01-19 20:00:00+00:00,47.0,19.2,19.2,22427
2025-01-19 08:00:00+00:00,50.0,5.6,5.6,22427
2025-01-19 01:00:00+00:00,46.0,7.8,7.8,22427
2025-01-19 09:00:00+00:00,52.0,5.4,5.4,22427
2025-01-22 17:00:00+00:00,22.0,1.7,1.7,22427
2025-01-22 21:00:00+00:00,18.0,1.3,1.3,22427
2025-01-22 11:00:00+00:00,21.0,0.3,0.3,22427
2025-01-22 02:00:00+00:00,17.0,0.6,0.6,22427
2025-01-22 22:00:00+00:00,18.0,1.2,1.2,22427
2025-01-22 10:00:00+00:00,20.0,0.3,0.3,22427
2025-01-22 07:00:00+00:00,19.0,1.9,1.9,22427
2025-01-22 03:00:00+00:00,18.0,0.2,0.2,22427
2025-01-22 13:00:00+00:00,23.0,0.4,0.4,22427
2025-01-16 04:00:00+00:00,22.0,2.8,2.8,22427
2025-01-16 11:00:00+00:00,20.0,0.1,0.1,22427
2025-01-16 03:00:00+00:00,23.0,1.3,1.3,22427
2025-01-20 19:00:00+00:00,38.0,8.3,8.3,22427
2025-01-20 02:00:00+00:00,61.0,10.9,10.9,22427
2025-01-20 00:00:00+00:00,54.0,12.0,12.0,22427
2025-01-20 11:00:00+00:00,63.0,7.6,7.6,22427
2025-01-20 05:00:00+00:00,64.0,12.0,12.0,22427
2025-01-20 23:00:00+00:00,32.0,6.9,6.9,22427
2025-01-20 06:00:00+00:00,66.0,13.2,13.2,22427
2025-01-20 07:00:00+00:00,67.0,11.2,11.2,22427
2025-01-15 22:00:00+00:00,22.0,2.3,2.3,22427
2025-01-15 18:00:00+00:00,23.0,1.1,1.1,22427
2025-01-15 17:00:00+00:00,26.0,0.8,0.8,22427
2025-01-15 01:00:00+00:00,32.0,1.7,1.7,22427
2025-01-23 09:00:00+00:00,16.0,0.1,0.1,22427
2025-01-23 06:00:00+00:00,18.0,0.9,0.9,22427
2025-01-23 21:00:00+00:00,15.0,1.6,1.6,22427
2025-01-23 11:00:00+00:00,16.0,0.2,0.2,22427
2025-01-23 07:00:00+00:00,17.0,0.1,0.1,22427
2025-01-23 17:00:00+00:00,18.0,1.1,1.1,22427
2025-01-17 18:00:00+00:00,40.0,4.9,4.9,22427
2025-01-17 15:00:00+00:00,44.0,2.0,2.0,22427
2025-01-17 08:00:00+00:00,26.0,0.0,0.0,22427
2025-01-17 16:00:00+00:00,42.0,2.5,2.5,22427
2025-01-14 04:00:00+00:00,26.0,1.7,1.7,22427
2025-01-14 11:00:00+00:00,27.0,0.4,0.4,22427
2025-01-14 09:00:00+00:00,27.0,0.4,0.4,22427
2025-01-14 05:00:00+00:00,26.0,0.8,0.8,22427
2025-01-14 08:00:00+00:00,27.0,0.4,0.4,22427
2025-01-14 01:00:00+00:00,22.0,0.1,0.1,22427
2025-01-18 15:00:00+00:00,63.0,4.3,4.3,22427
2025-01-18 03:00:00+00:00,57.0,6.0,6.0,22427
2025-01-18 10:00:00+00:00,59.0,4.8,4.8,22427
2025-01-18 23:00:00+00:00,37.0,6.7,6.7,22427
2025-01-18 16:00:00+00:00,53.0,2.9,2.9,22427
2025-01-18 06:00:00+00:00,59.0,4.8,4.8,22427
2025-01-18 14:00:00+00:00,66.0,5.5,5.5,22427
2025-01-18 13:00:00+00:00,69.0,5.7,5.7,22427
2025-01-18 08:00:00+00:00,57.0,4.6,4.6,22427
2025-01-18 11:00:00+00:00,60.0,3.8,3.8,22427
2025-01-24 20:00:00+00:00,27.0,2.7,2.7,22427
2025-01-24 17:00:00+00:00,22.0,1.5,1.5,22427
2025-01-24 03:00:00+00:00,16.0,7.2,7.2,22427
2025-01-24 06:00:00+00:00,15.0,3.3,3.3,22427
2025-01-24 10:00:00+00:00,13.0,0.7,0.7,22427
2025-01-21 07:00:00+00:00,30.0,3.8,3.8,22427
2025-01-21 19:00:00+00:00,17.0,3.0,3.0,22427
2025-01-21 12:00:00+00:00,35.0,4.4,4.4,22427
2025-01-19 06:00:00+00:00,50.0,5.5,5.5,22427
2025-01-19 22:00:00+00:00,45.0,17.0,17.0,22427
2025-01-19 21:00:00+00:00,48.0,19.0,19.0,22427
2025-01-19 10:00:00+00:00,58.0,7.3,7.3,22427
2025-01-19 00:00:00+00:00,45.0,7.2,7.2,22427
2025-01-19 04:00:00+00:00,50.0,8.0,8.0,22427
2025-01-22 05:00:00+00:00,19.0,5.4,5.7,22427
2025-01-22 04:00:00+00:00,18.0,0.1,0.1,22427
2025-01-22 23:00:00+00:00,21.0,1.3,1.3,22427
2025-01-22 09:00:00+00:00,20.0,0.2,0.2,22427
2025-01-16 02:00:00+00:00,22.0,0.1,0.1,22427
2025-01-16 01:00:00+00:00,23.0,0.6,0.6,22427
2025-01-16 20:00:00+00:00,16.0,1.2,1.2,22427
2025-01-16 22:00:00+00:00,20.0,1.5,1.5,22427
2025-01-16 07:00:00+00:00,19.0,0.0,0.0,22427
2025-01-16 09:00:00+00:00,22.0,0.1,0.1,22427
2025-01-16 18:00:00+00:00,19.0,0.4,0.4,22427
2025-01-16 21:00:00+00:00,16.0,0.8,0.8,22427
2025-01-16 08:00:00+00:00,21.0,0.0,0.0,22427
2025-01-16 00:00:00+00:00,23.0,0.2,0.2,22427
2025-01-16 13:00:00+00:00,22.0,0.0,0.0,22427
2025-01-20 16:00:00+00:00,56.0,7.2,7.2,22427
2025-01-20 15:00:00+00:00,64.0,7.0,7.0,22427
2025-01-20 18:00:00+00:00,39.0,7.7,7.7,22427
2025-01-20 20:00:00+00:00,37.0,9.3,9.3,22427
2025-01-20 13:00:00+00:00,67.0,6.1,6.1,22427
2025-01-15 16:00:00+00:00,26.0,0.4,0.4,22427
2025-01-15 08:00:00+00:00,31.0,0.5,0.5,22427
2025-01-15 14:00:00+00:00,30.0,0.3,0.3,22427
2025-01-15 00:00:00+00:00,30.0,1.2,1.2,22427
2025-01-15 04:00:00+00:00,28.0,8.4,8.4,22427
2025-01-15 19:00:00+00:00,22.0,1.3,1.3,22427
2025-01-15 10:00:00+00:00,30.0,0.4,0.4,22427
2025-01-15 05:00:00+00:00,28.0,1.6,1.6,22427
2025-01-15 15:00:00+00:00,28.0,0.2,0.2,22427
2025-01-15 02:00:00+00:00,32.0,1.1,1.1,22427
2025-01-23 08:00:00+00:00,17.0,0.3,0.3,22427
2025-01-23 14:00:00+00:00,17.0,0.2,0.2,22427
2025-01-23 04:00:00+00:00,19.0,6.7,6.9,22427
2025-01-23 03:00:00+00:00,23.0,0.7,0.7,22427
2025-01-23 02:00:00+00:00,30.0,1.4,1.4,22427
2025-01-23 05:00:00+00:00,18.0,2.3,2.3,22427
2025-01-23 23:00:00+00:00,15.0,2.8,2.8,22427
2025-01-23 20:00:00+00:00,14.0,2.1,2.1,22427
2025-01-17 11:00:00+00:00,25.0,0.0,0.0,22427
2025-01-17 02:00:00+00:00,43.0,3.0,3.0,22427
2025-01-17 14:00:00+00:00,43.0,2.3,2.3,22427
2025-01-17 23:00:00+00:00,43.0,2.9,2.9,22427
2025-01-17 22:00:00+00:00,40.0,3.2,3.2,22427
2025-01-17 01:00:00+00:00,48.0,2.7,2.7,22427
2025-01-17 09:00:00+00:00,27.0,0.0,0.0,22427
2025-01-17 21:00:00+00:00,40.0,4.1,4.1,22427
2025-01-17 04:00:00+00:00,32.0,0.5,0.5,22427
2025-01-17 10:00:00+00:00,26.0,0.0,0.0,22427
2025-01-14 02:00:00+00:00,24.0,0.5,0.5,22427
2025-01-14 23:00:00+00:00,21.0,1.0,1.0,22427
2025-01-14 00:00:00+00:00,22.0,0.6,0.6,22427
2025-01-14 12:00:00+00:00,29.0,0.5,0.5,22427
2025-01-14 13:00:00+00:00,28.0,0.5,0.5,22427
2025-01-18 22:00:00+00:00,34.0,6.7,6.7,22427
2025-01-18 18:00:00+00:00,48.0,7.5,7.5,22427
2025-01-18 17:00:00+00:00,50.0,6.3,6.3,22427
2025-01-18 12:00:00+00:00,63.0,4.6,4.6,22427
2025-01-18 01:00:00+00:00,51.0,4.7,4.7,22427
2025-01-18 00:00:00+00:00,49.0,3.0,3.0,22427
2025-01-24 12:00:00+00:00,15.0,0.6,0.6,22427
2025-01-24 08:00:00+00:00,14.0,1.4,1.4,22427
2025-01-24 22:00:00+00:00,26.0,3.3,3.3,22427
2025-01-24 23:00:00+00:00,31.0,5.2,5.2,22427
2025-01-24 14:00:00+00:00,15.0,0.7,0.7,22427
2025-01-24 07:00:00+00:00,15.0,2.1,2.1,22427
2025-01-21 23:00:00+00:00,28.0,4.2,4.2,22427
2025-01-21 16:00:00+00:00,26.0,1.4,1.4,22427
2025-01-21 05:00:00+00:00,34.0,4.5,4.5,22427
2025-01-19 18:00:00+00:00,46.0,9.9,9.9,22427
2025-01-19 12:00:00+00:00,59.0,5.7,5.7,22427
2025-01-19 07:00:00+00:00,50.0,5.3,5.3,22427
2025-01-19 13:00:00+00:00,58.0,5.8,5.8,22427
2025-01-19 17:00:00+00:00,51.0,8.2,8.2,22427
2025-01-19 11:00:00+00:00,59.0,6.1,6.1,22427
2025-01-19 23:00:00+00:00,49.0,15.6,15.6,22427
2025-01-19 02:00:00+00:00,47.0,9.3,9.3,22427
2025-01-19 16:00:00+00:00,56.0,6.4,6.4,22427
2025-01-19 14:00:00+00:00,58.0,4.8,4.8,22427
2025-01-19 05:00:00+00:00,51.0,6.8,6.8,22427
2025-01-22 11:00:00+00:00,56.0,19.2,19.2,110666
2025-01-22 09:00:00+00:00,54.0,33.5,36.6,110666
2025-01-22 14:00:00+00:00,60.0,17.1,17.1,110666
2025-01-22 07:00:00+00:00,49.0,47.7,62.1,110666
2025-01-16 13:00:00+00:00,61.0,12.8,12.8,110666
2025-01-16 07:00:00+00:00,57.0,33.3,36.6,110666
2025-01-16 15:00:00+00:00,62.0,13.3,13.3,110666
2025-01-16 06:00:00+00:00,55.0,30.5,33.0,110666
2025-01-16 23:00:00+00:00,23.0,1.3,1.3,110666
2025-01-20 14:00:00+00:00,66.0,18.3,18.3,110666
2025-01-20 23:00:00+00:00,20.0,1.4,1.4,110666
2025-01-20 11:00:00+00:00,65.0,23.5,23.5,110666
2025-01-20 03:00:00+00:00,61.0,26.1,26.4,110666
2025-01-20 09:00:00+00:00,64.0,32.5,34.0,110666
2025-01-20 19:00:00+00:00,18.0,1.4,1.4,110666
2025-01-15 15:00:00+00:00,63.0,17.8,17.8,110666
2025-01-15 20:00:00+00:00,20.0,3.6,3.6,110666
2025-01-15 21:00:00+00:00,21.0,2.4,2.4,110666
2025-01-15 12:00:00+00:00,61.0,20.8,20.8,110666
2025-01-15 07:00:00+00:00,58.0,40.1,47.8,110666
2025-01-23 02:00:00+00:00,30.0,13.2,13.3,110666
2025-01-23 22:00:00+00:00,14.0,3.4,3.4,110666
2025-01-23 08:00:00+00:00,46.0,29.2,31.3,110666
2025-01-23 03:00:00+00:00,36.0,25.9,27.1,110666
2025-01-23 19:00:00+00:00,25.0,14.4,14.4,110666
2025-01-23 17:00:00+00:00,34.0,31.7,33.9,110666
2025-01-23 15:00:00+00:00,55.0,11.7,11.7,110666
2025-01-23 07:00:00+00:00,43.0,27.9,30.4,110666
2025-01-23 05:00:00+00:00,41.0,32.0,34.9,110666
2025-01-23 21:00:00+00:00,12.0,3.6,3.6,110666
2025-01-23 01:00:00+00:00,26.0,11.2,11.3,110666
2025-01-23 23:00:00+00:00,19.0,2.6,2.6,110666
2025-01-14 19:00:00+00:00,27.0,6.9,6.9,110666
2025-01-14 16:00:00+00:00,51.0,16.5,16.6,110666
2025-01-14 08:00:00+00:00,56.0,23.2,23.4,110666
2025-01-14 05:00:00+00:00,53.0,31.9,34.2,110666
2025-01-14 09:00:00+00:00,57.0,19.0,19.0,110666
2025-01-14 22:00:00+00:00,21.0,1.6,1.6,110666
2025-01-19 15:00:00+00:00,64.0,25.7,25.8,110666
2025-01-19 23:00:00+00:00,40.0,12.8,12.8,110666
2025-01-19 14:00:00+00:00,64.0,27.2,27.2,110666
2025-01-19 00:00:00+00:00,43.0,25.1,29.5,110666
2025-01-19 16:00:00+00:00,64.0,30.1,30.6,110666
2025-01-19 22:00:00+00:00,36.0,14.8,14.8,110666
2025-01-19 11:00:00+00:00,63.0,30.9,32.0,110666
2025-01-19 07:00:00+00:00,62.0,39.7,46.8,110666
2025-01-18 10:00:00+00:00,62.0,12.1,12.1,110666
2025-01-18 19:00:00+00:00,37.0,11.2,11.2,110666
2025-01-18 16:00:00+00:00,65.0,19.1,19.1,110666
2025-01-18 22:00:00+00:00,32.0,6.9,6.9,110666
2025-01-18 21:00:00+00:00,31.0,7.3,7.3,110666
2025-01-18 18:00:00+00:00,51.0,12.7,12.7,110666
2025-01-18 00:00:00+00:00,52.0,16.2,16.2,110666
2025-01-18 08:00:00+00:00,61.0,14.6,14.6,110666
2025-01-24 18:00:00+00:00,31.0,22.1,22.1,110666
2025-01-24 08:00:00+00:00,54.0,26.1,27.8,110666
2025-01-24 00:00:00+00:00,25.0,4.6,4.6,110666
2025-01-24 03:00:00+00:00,42.0,12.7,12.7,110666
2025-01-24 19:00:00+00:00,23.0,12.6,12.6,110666
2025-01-24 07:00:00+00:00,53.0,22.6,22.6,110666
2025-01-24 06:00:00+00:00,51.0,23.9,24.2,110666
2025-01-24 13:00:00+00:00,58.0,15.4,15.4,110666
2025-01-21 00:00:00+00:00,27.0,14.8,14.9,110666
2025-01-21 02:00:00+00:00,38.0,38.5,48.7,110666
2025-01-21 09:00:00+00:00,55.0,24.7,24.8,110666
2025-01-21 15:00:00+00:00,59.0,10.3,10.3,110666
2025-01-21 01:00:00+00:00,33.0,14.9,14.9,110666
2025-01-21 17:00:00+00:00,39.0,25.8,27.0,110666
2025-01-21 10:00:00+00:00,56.0,20.5,20.5,110666
2025-01-17 07:00:00+00:00,54.0,30.1,32.5,110666
2025-01-22 08:00:00+00:00,51.0,34.9,39.8,110666
2025-01-22 18:00:00+00:00,28.0,24.6,24.7,110666
2025-01-22 10:00:00+00:00,55.0,28.7,30.0,110666
2025-01-22 05:00:00+00:00,45.0,32.0,35.3,110666
2025-01-16 11:00:00+00:00,60.0,19.1,19.1,110666
2025-01-16 14:00:00+00:00,61.0,11.8,11.8,110666
2025-01-16 18:00:00+00:00,35.0,19.1,19.1,110666
2025-01-16 12:00:00+00:00,61.0,14.1,14.1,110666
2025-01-16 19:00:00+00:00,27.0,8.3,8.3,110666
2025-01-16 20:00:00+00:00,21.0,3.0,3.0,110666
2025-01-16 04:00:00+00:00,51.0,24.2,24.2,110666
2025-01-20 16:00:00+00:00,47.0,2.9,2.9,110666
2025-01-20 02:00:00+00:00,59.0,25.1,25.5,110666
2025-01-20 12:00:00+00:00,65.0,22.7,22.7,110666
2025-01-20 05:00:00+00:00,62.0,35.5,39.5,110666
2025-01-20 01:00:00+00:00,55.0,24.6,25.5,110666
2025-01-20 20:00:00+00:00,15.0,1.0,1.0,110666
2025-01-20 08:00:00+00:00,63.0,33.4,35.8,110666
2025-01-20 21:00:00+00:00,16.0,0.7,0.7,110666
2025-01-15 03:00:00+00:00,49.0,20.2,20.2,110666
2025-01-15 14:00:00+00:00,62.0,15.2,15.2,110666
2025-01-15 06:00:00+00:00,57.0,36.4,40.6,110666
2025-01-15 17:00:00+00:00,42.0,27.6,27.8,110666
2025-01-15 18:00:00+00:00,36.0,21.2,21.2,110666
2025-01-23 12:00:00+00:00,51.0,13.6,13.6,110666
2025-01-23 14:00:00+00:00,54.0,13.2,13.2,110666
2025-01-23 04:00:00+00:00,39.0,24.6,25.0,110666
2025-01-23 11:00:00+00:00,50.0,16.9,16.9,110666
2025-01-23 16:00:00+00:00,46.0,22.4,22.8,110666
2025-01-14 10:00:00+00:00,58.0,18.1,18.2,110666
2025-01-14 15:00:00+00:00,62.0,12.3,12.3,110666
2025-01-14 01:00:00+00:00,40.0,8.9,8.9,110666
2025-01-14 23:00:00+00:00,25.0,1.2,1.2,110666
2025-01-14 06:00:00+00:00,53.0,31.4,33.8,110666
2025-01-19 08:00:00+00:00,62.0,40.8,49.3,110666
2025-01-19 20:00:00+00:00,36.0,11.2,11.2,110666
2025-01-19 03:00:00+00:00,57.0,40.5,50.0,110666
2025-01-19 02:00:00+00:00,54.0,39.8,49.8,110666
2025-01-18 02:00:00+00:00,58.0,28.4,29.8,110666
2025-01-18 04:00:00+00:00,60.0,41.8,52.4,110666
2025-01-18 01:00:00+00:00,54.0,22.1,22.3,110666
2025-01-18 15:00:00+00:00,65.0,22.5,24.5,110666
2025-01-18 12:00:00+00:00,63.0,12.6,12.6,110666
2025-01-18 09:00:00+00:00,62.0,12.4,12.4,110666
2025-01-24 10:00:00+00:00,55.0,24.7,26.6,110666
2025-01-24 02:00:00+00:00,36.0,10.5,10.5,110666
2025-01-24 05:00:00+00:00,49.0,20.6,20.6,110666
2025-01-24 11:00:00+00:00,55.0,17.7,18.8,110666
2025-01-24 12:00:00+00:00,57.0,15.1,15.1,110666
2025-01-21 03:00:00+00:00,43.0,36.5,43.8,110666
2025-01-21 23:00:00+00:00,17.0,1.8,1.8,110666
2025-01-21 22:00:00+00:00,12.0,0.9,0.9,110666
2025-01-21 04:00:00+00:00,46.0,36.4,43.1,110666
2025-01-21 16:00:00+00:00,51.0,17.0,17.0,110666
2025-01-21 14:00:00+00:00,59.0,13.0,13.0,110666
2025-01-21 05:00:00+00:00,49.0,23.5,23.5,110666
2025-01-17 08:00:00+00:00,55.0,34.8,41.1,110666
2025-01-17 00:00:00+00:00,29.0,3.2,3.2,110666
2025-01-17 02:00:00+00:00,41.0,12.1,12.1,110666
2025-01-17 05:00:00+00:00,52.0,24.0,24.1,110666
2025-01-17 06:00:00+00:00,53.0,29.2,31.4,110666
2025-01-17 15:00:00+00:00,61.0,15.7,15.7,110666
2025-01-22 22:00:00+00:00,12.0,2.9,2.9,110666
2025-01-22 04:00:00+00:00,41.0,22.7,23.6,110666
