window_index,window_start_utc,window_stop_utc,window_start_local,window_stop_local,sensor_index,name,latitude,longitude,baseline_pm25,baseline_ok,n_hours,pm25_mean,pm25_max,enhancement_mean,enhancement_pos_mean,enhancement_pos_max,humidity_mean,window_label_utc,window_label_local
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,72573,Sensor3,36.82974,-121.64596,2.6,True,4,11.05,13.8,8.45,8.45,11.2,31.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,72597,San Bernabe,36.589924,-121.90349,0.35,True,4,2.1500000000000004,4.2,1.8,1.8125,3.85,50.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,73195,Hihn/Azalea,37.074978,-122.07756,19.0,True,4,17.875,20.7,-1.125,0.5,1.6999999999999993,57.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,73219,CV Village,36.481075,-121.733665,2.0,True,4,1.75,2.8,-0.25,0.19999999999999996,0.7999999999999998,31.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,73589,HolbrookHouse,37.05646,-122.02592,53.85,True,4,62.400000000000006,73.4,8.550000000000008,9.037500000000007,19.55000000000001,61.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,73683,Harper Court,36.97484,-121.989395,5.1,True,4,9.1,11.7,4.0,4.0,6.6,44.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,74183,Shear Creek,37.202442,-122.06677,0.4,True,4,1.45,1.7,1.05,1.05,1.2999999999999998,17.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,74529,Edgefield Drive,36.56183,-121.90849,1.2,True,4,0.825,1.0,-0.37499999999999994,0.0,0.0,24.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,74825,Nobel Gulch Park,36.97698,-121.95003,5.1,True,4,8.5,10.6,3.4000000000000004,3.4000000000000004,5.5,93.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,75019,The Cosmic Center,36.816586,-121.73004,3.25,True,4,11.275,11.8,8.025,8.025,8.55,27.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,75153,Spyglass #16,36.586884,-121.94758,3.25,True,4,2.4000000000000004,3.5,-0.8499999999999999,0.0625,0.25,33.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,75753,"Corallitos, CA",36.978012,-121.82062,3.2,True,4,6.425,8.6,3.225,3.225,5.4,20.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,76373,OnTheCliff,36.962433,-122.05608,4.15,True,4,7.6,8.5,3.4499999999999997,3.4499999999999997,4.35,35.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,76499,Harper,36.568073,-121.70494,2.0,True,4,2.725,3.7,0.725,0.775,1.7000000000000002,15.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,77051,Navigator Drive,37.05044,-122.03397,14.55,True,4,19.924999999999997,29.7,5.375,5.6625,15.15,46.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,77451,Big Foot Hill,37.038143,-122.07705,22.25,True,4,36.425,67.0,14.175,14.175,44.75,50.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,77841,MVRR,36.97136,-121.86338,2.4,True,4,8.175,16.6,5.7749999999999995,5.7749999999999995,14.2,29.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,78287,Big Redwood Park,37.114243,-121.98243,1.3,True,4,5.35,5.6,4.050000000000001,4.050000000000001,4.3,29.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,78433,Pippin,37.04834,-121.96994,1.15,True,4,5.025,5.6,3.8749999999999996,3.8749999999999996,4.449999999999999,32.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,78919,19yoZemite,36.617065,-121.828094,0.1,True,4,0.125,0.3,0.024999999999999974,0.049999999999999975,0.1999999999999999,25.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,80409,Live Oak Santa Cruz,36.97257,-121.990425,4.2,True,4,7.425000000000001,10.9,3.225,3.325,6.7,64.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,80813,Hickman Ct.,36.959995,-121.97731,6.300000000000001,True,4,8.225,9.2,1.924999999999999,1.924999999999999,2.8999999999999986,36.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,81047,Dover and Howe Outdoor,36.99021,-121.972244,4.05,True,4,8.9,10.1,4.8500000000000005,4.8500000000000005,6.05,47.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,81075,Wente Greenfield Office,36.279583,-121.30499,1.7,True,4,3.325,7.3,1.625,1.725,5.6,29.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,81843,Miss Eddie’s House,36.543636,-121.92493,3.05,True,4,1.65,2.3,-1.4,0.0,0.0,26.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,82067,Los Altos Drive,36.966465,-121.88861,9.1,True,4,10.875,12.2,1.7749999999999986,1.8499999999999988,3.099999999999998,45.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,82459,Summit Rd.,37.035297,-121.74771,0.55,True,4,2.65,3.6,2.1,2.1,3.05,28.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,82905,Cresta Vista,37.139587,-122.12675,12.7,True,4,17.6,31.1,4.8999999999999995,6.6,18.4,53.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,83931,Carmel Highlands,36.487633,-121.935036,2.2,True,4,1.4,2.4,-0.8000000000000003,0.049999999999999926,0.1999999999999997,22.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,83999,Brookdale,37.104656,-122.111984,13.0,True,4,10.375,11.4,-2.625,0.0,0.0,54.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84007,AHMF,37.111412,-121.99222,1.4,True,4,6.125,7.9,4.7250000000000005,4.7250000000000005,6.5,31.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84061,Outlook Drive - Carmel,36.56402,-121.900856,1.8,True,4,1.05,1.2,-0.75,0.0,0.0,19.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84119,Sleeper Gulch,37.20419,-122.10903,1.6,True,2,1.45,1.7,-0.15000000000000013,0.0499999999999999,0.0999999999999998,96.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84123,Upper Pine Hills Drive,36.561016,-121.89387,1.2,True,4,0.8,0.9,-0.3999999999999999,0.0,0.0,16.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84215,Schulties Rd,37.118244,-121.96298,1.05,True,4,6.575,7.6,5.525,5.525,6.55,41.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84249,Huntington Ct,36.981586,-121.870636,1.75,True,4,4.975,8.8,3.225,3.225,7.050000000000001,36.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,84581,car wash,36.98461,-121.98995,5.4,True,4,11.975,13.6,6.574999999999999,6.574999999999999,8.2,39.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,85101,Trescony Backyard,36.968403,-122.040886,3.25,True,4,3.575,4.0,0.32499999999999996,0.4375,0.75,38.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,85575,Sunrise,37.09469,-122.114235,1.1,True,4,1.825,2.5,0.7249999999999999,0.7249999999999999,1.4,23.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,85723,Ryder Road,37.075024,-122.041916,1.0,True,4,3.925,4.7,2.925,2.925,3.7,41.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,87653,Amity Ranch,36.552326,-121.11999,19.9,True,4,19.325,21.1,-0.5749999999999984,0.3000000000000007,1.2000000000000028,32.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,90443,Bohnen Road,37.070023,-121.95988,1.0,True,4,7.275,8.7,6.275,6.275,7.699999999999999,31.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,92225,Aptos Hills,36.94754,-121.83052,2.9,True,4,6.575,8.1,3.675,3.675,5.199999999999999,46.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,93521,Marc's weather station,36.596676,-121.909584,2.4,True,4,5.45,7.2,3.0500000000000003,3.0500000000000003,4.800000000000001,38.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,96241,East Garrison,36.65262,-121.73911,3.0,True,4,11.975,14.2,8.975,8.975,11.2,46.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,96633,Chalone Vineyard,36.470284,-121.229744,1.0,True,4,3.675,5.8,2.675,2.675,4.8,16.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,96829,BDUESD,37.062332,-122.14793,5.3,True,4,3.175,4.1,-2.125,0.0,0.0,20.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,97265,Post Ranch Sierra Mar South,36.22973,-121.77173,0.6499999999999999,True,4,1.15,2.2,0.5000000000000002,0.5500000000000002,1.5500000000000005,35.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,98167,Skyline Goat Trail,37.179832,-122.02993,0.15,True,4,1.825,2.8,1.6749999999999998,1.6749999999999998,2.65,20.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,98209,Weather_Rock,36.779118,-121.72451,5.1,True,4,8.15,9.2,3.05,3.05,4.1,29.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,102596,Olive Springs Near Quarry,37.058266,-121.92316,0.8500000000000001,True,4,2.425,3.2,1.575,1.575,2.35,52.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,103870,Upper Zayante,37.161026,-122.013176,1.4,True,4,6.25,8.1,4.85,4.85,6.699999999999999,38.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,104680,Westside Lighthouse,36.954346,-122.032135,8.8,True,4,9.325,12.6,0.5249999999999992,0.9999999999999996,3.799999999999999,40.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,108636,Outside,37.232243,-122.14726,0.6,True,4,2.0,2.6,1.4,1.4,2.0,17.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,109182,Cloud's Rest,37.150047,-122.00445,0.4,True,4,4.050000000000001,4.9,3.65,3.65,4.5,25.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,109416,Carbonera,36.997307,-122.0149,4.7,True,4,7.675,9.0,2.9749999999999996,2.9749999999999996,4.3,34.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,109528,Hester Creek,37.088043,-121.94188,0.95,True,4,6.125,6.5,5.175,5.175,5.55,36.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,109856,Moongoat,37.0232,-121.9364,1.3,True,4,4.85,5.7,3.5500000000000003,3.5500000000000003,4.4,35.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,110666,Blackstone Drive (outside),37.127342,-122.12728,16.55,True,4,22.625,31.7,6.074999999999999,7.2875,15.15,41.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,113220,Spanish Ranch,37.10412,-121.89996,3.5,True,4,8.3,17.4,4.800000000000001,4.800000000000001,13.9,43.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,113622,22546 Summit,37.142136,-121.97597,0.0,True,4,1.475,2.1,1.475,1.475,2.1,39.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,118953,Lupine Dr,37.054375,-122.02428,1.1,True,4,5.8,8.1,4.699999999999999,4.699999999999999,7.0,49.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,120179,Comstock Estates,36.929104,-121.356514,0.9,True,4,12.675,27.5,11.774999999999999,11.85,26.6,36.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,120313,1943 Redwood Dr,37.003704,-121.90143,0.0,True,4,0.825,1.9,0.825,0.825,1.9,34.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,120831,Carina,36.562366,-121.81591,0.0,True,4,0.0,0.0,0.0,0.0,0.0,18.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,120931,Paradise Park,37.00219,-122.038124,8.55,True,4,15.725,19.0,7.174999999999999,7.174999999999999,10.45,57.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,120967,Lower Valencia Rd,36.97983,-121.891335,1.35,True,4,1.45,2.1,0.09999999999999992,0.19999999999999996,0.75,57.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,121663,Kalkar Quarry,36.98214,-122.048676,0.0,True,4,2.3,3.3,2.3,2.3,3.3,43.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,124645,SYM1122P,36.92189,-121.75982,8.05,True,4,9.275,11.9,1.2249999999999996,1.825,3.85,34.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,127271,Pleasure Point,36.961956,-121.96836,1.0,True,4,2.425,3.8,1.4249999999999998,1.4249999999999998,2.8,40.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,128217,MG,37.058117,-121.9571,0.0,True,4,2.4,3.8,2.4,2.4,3.8,38.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,128249,Creek Dr.,37.171894,-122.14442,5.85,True,4,7.675,12.3,1.8250000000000004,1.8625000000000003,6.450000000000001,52.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,131819,Upper Dry Creek Rd,36.59029,-121.91659,0.0,True,4,0.125,0.5,0.125,0.125,0.5,24.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,134888,Eighth St,36.660965,-121.80852,1.0,True,4,2.75,2.9,1.75,1.75,1.9,19.0,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,150824,Burl Road,37.032932,-122.00651,1.6,True,4,4.1,4.7,2.5,2.5,3.1,48.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,151530,McMahon Road Ranch,36.91161,-121.3512,4.3,True,4,13.075,21.9,8.774999999999999,8.825,17.599999999999998,38.25,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,152962,Skyote Mountain,37.092022,-121.997284,1.3,True,4,4.75,5.3,3.45,3.45,4.0,25.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,156279,Juniper Court,36.695824,-121.80144,4.65,True,4,10.15,12.1,5.499999999999999,5.499999999999999,7.449999999999999,43.75,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
40,2025-01-23 15:00:00+00:00,2025-01-23 19:00:00+00:00,2025-01-23 07:00:00-08:00,2025-01-23 11:00:00-08:00,156431,Mill Site Rd,37.058247,-122.019356,5.1,True,4,8.275,10.4,3.1750000000000007,3.1750000000000007,5.300000000000001,42.5,2025-01-23 15:00 to 19:00 UTC,Jan 23 07:00 AM to 11:00 AM PT
